has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,has_vulnerability,contract_complexity_category_encoded
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,15,0.6,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,5,0.0,1,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,8,0,0,0,1,0,101,1,1,1.0,0,88,0.8712871287128713,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,8,0,0,0,0.0,False,8,0,0.0,8,0,0,False,0,15,0.0,8,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,33,1,1,1.0,0,22,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,6,0.0,1,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,3,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,1,0.0,1,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,33,1,1,1.0,0,22,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,6,0.0,1,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,18,1,1,1.0,0,14,0.7777777777777778,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,2,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,10,0.0,2,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,0,0,1,0,14,1,1,1.0,0,9,0.6428571428571429,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,0,0.0,0,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,1,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,1,0.0,1,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,2,76,5,2,0,0,16,0,202,2,1,6.6,2,84,0.4158415841584158,0,1,0,0,6,73,0,3,0,5,2,0.0,0.0,96.0,1096.32,True,127,133,17,47,1.047244094488189,True,5,33,5,10,0,2,0.1666666666666666,False,0,5,2.0,5,0,1,False,0,6,0.0,5,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,31,3,4,0,0,9,0,83,3,1,3.6666666666666665,0,45,0.5421686746987951,0,2,0,0,16,15,0,0,0,3,2,0.0,0.0,31.0,273.83333333333337,True,30,31,0,11,1.0333333333333334,False,1,11,3,11,0,4,0.2666666666666666,True,0,3,3.6666666666666665,9,0,1,False,2,8,0.5,3,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,2,0,0,0,1,0,16,1,1,1.0,0,7,0.4375,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,False,4,2,0,1,0.5,False,2,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,4,0.0,2,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,0,0,1,0,24,1,1,1.0,0,12,0.5,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,False,6,3,0,1,0.5,False,3,3,3,0,0,0,0.0,False,0,3,0.0,3,0,0,False,0,0,0.0,0,False,1.0
False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,10,6,2,0,0,5,1,121,1,1,1.6666666666666667,0,76,0.628099173553719,0,0,0,0,4,6,0,0,0,4,3,0.0,0.0,10.0,20.5,True,33,29,0,18,0.8787878787878788,False,5,10,6,14,0,2,0.125,True,0,6,2.333333333333333,9,0,1,False,1,13,1.0,5,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,9,6,0,1,0,5,0,66,2,1,2.0,0,35,0.5303030303030303,0,0,1,0,4,6,0,1,0,3,2,0.0,0.0,19.0,51.93333333333333,False,24,20,0,6,0.8333333333333334,False,6,12,6,10,1,0,0.0,True,1,5,1.6666666666666667,3,1,1,True,0,12,0.0,6,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,3,0,1,0,3,0,41,1,1,1.6666666666666667,0,22,0.5365853658536586,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,False,9,7,0,3,0.7777777777777778,False,2,5,3,2,0,0,0.0,False,1,2,0.6666666666666666,3,1,1,True,0,4,0.0,3,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,20,9,0,0,0,1,0,126,1,1,1.0,0,57,0.4523809523809524,0,0,0,0,11,9,0,0,0,3,2,0.0,0.0,20.0,115.33333333333334,False,36,27,0,3,0.75,False,0,9,9,0,0,0,0.0,False,0,9,0.0,7,0,0,False,0,9,0.0,9,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,10,5,0,1,2,3,0,98,2,1,1.8,0,60,0.6122448979591837,0,0,1,0,3,7,0,0,0,2,1,0.0,0.0,10.0,39.5,False,18,15,0,3,0.8333333333333334,False,1,9,5,8,0,0,0.0,False,1,4,1.6,6,1,0,True,0,0,0.0,0,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,21,10,0,0,0,1,0,144,1,1,1.0,0,67,0.4652777777777778,0,0,0,0,11,10,0,0,0,3,2,0.0,0.0,21.0,126.0,True,70,60,0,13,0.8571428571428571,False,1,10,10,21,0,0,0.0,False,0,10,2.1,4,0,0,False,0,18,0.0,10,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,4,2,0,10,0,1,0,54,1,1,1.0,0,34,0.6296296296296297,0,0,0,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,False,16,14,0,9,0.875,False,0,2,2,2,0,0,0.0,False,0,2,1.0,3,10,0,False,0,1,0.0,1,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,29,7,7,1,0,3,0,111,2,1,2.0,0,58,0.5225225225225225,0,1,0,0,13,16,0,0,0,4,2,0.0,0.0,29.0,175.45,True,34,29,0,7,0.8529411764705882,False,9,14,7,7,0,7,0.5,False,0,7,1.0,4,1,6,True,0,9,0.0,6,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,26,7,4,3,2,3,0,103,2,1,1.2857142857142858,0,63,0.6116504854368932,0,4,0,0,12,14,0,0,0,3,2,0.0,0.0,26.0,188.9333333333333,True,18,12,0,2,0.6666666666666666,False,2,9,7,7,0,4,0.3636363636363636,False,0,7,1.0,3,3,0,True,0,0,0.0,0,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,8,4,0,0,0,25,0,211,1,1,12.25,2,79,0.3744075829383886,0,0,0,0,4,4,0,0,0,3,2,0.0,0.0,8.0,18.133333333333333,False,145,156,15,45,1.0758620689655172,True,4,49,4,12,0,0,0.0,False,0,4,3.0,7,0,0,False,0,4,0.0,4,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,29,1,1,0.0,0,22,0.7586206896551724,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,1,0,2,0,46,1,1,1.3333333333333333,0,26,0.5652173913043478,0,0,0,0,3,2,0,0,0,3,2,0.0,0.0,5.0,7.333333333333334,False,15,12,0,6,0.8,False,2,4,3,7,0,0,0.0,False,0,3,2.333333333333333,7,1,0,True,0,2,0.0,2,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,638,212,0,0,0,3,0,1442,1,1,1.7358490566037736,0,32,0.0221914008321775,0,0,0,0,426,212,0,0,0,4,2,0.0,0.0,638.0,91616.8,True,1350,1216,0,5,0.9007407407407408,False,0,368,212,156,0,0,0.0,False,0,212,0.7358490566037735,57,0,0,False,0,502,0.0,212,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,32,1,4,0,0,6,0,33,5,1,6.0,0,18,0.5454545454545454,0,1,1,0,16,16,0,0,0,3,2,0.0,0.0,32.0,290.1333333333333,True,13,14,1,9,1.0769230769230769,False,1,6,1,2,1,4,0.6666666666666666,False,1,0,2.0,2,0,1,False,1,1,1.0,1,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,24,12,0,0,0,1,0,114,1,1,1.0,0,31,0.2719298245614035,0,0,0,0,12,12,0,0,0,3,2,0.0,0.0,24.0,163.2,True,56,44,0,6,0.7857142857142857,False,2,12,12,31,0,0,0.0,True,0,12,2.583333333333333,9,0,0,False,0,19,0.0,9,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,33,7,28,0,0,9,0,157,3,1,6.142857142857143,0,73,0.464968152866242,0,17,0,0,14,19,0,0,0,3,2,0.0,0.0,33.0,300.29999999999995,True,71,76,0,8,1.0704225352112675,False,7,43,7,19,0,28,0.5957446808510638,False,0,7,2.7142857142857144,5,0,6,False,26,16,0.2307692307692307,7,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,6,2,0,0,0,1,0,22,1,1,1.0,0,7,0.3181818181818182,0,0,0,0,4,2,0,0,0,3,2,0.0,0.0,6.0,10.8,False,10,8,0,4,0.8,False,0,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,0,0.0,0,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,53,14,10,0,0,5,0,277,4,1,2.0,0,140,0.5054151624548736,0,2,0,0,22,31,0,0,0,4,2,0.0,0.0,53.0,579.025,True,76,69,0,11,0.9078947368421052,False,10,28,14,33,0,10,0.2325581395348837,True,0,14,2.357142857142857,13,0,7,False,0,35,0.0,14,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,4,4,0,0,0,3,0,61,1,1,1.5,0,37,0.6065573770491803,1,0,0,0,5,0,0,1,0,4,2,0.0,0.0,9.0,11.25,False,17,15,0,11,0.8823529411764706,False,0,5,4,11,3,0,0.0,False,1,3,2.75,9,0,0,False,0,1,0.0,1,False,1.0
False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,56,14,3,4,0,3,0,142,10,1,1.1428571428571428,0,75,0.528169014084507,2,2,2,0,27,29,0,0,0,5,3,0.0,0.0,56.0,529.76,True,39,25,0,4,0.6410256410256411,False,12,16,14,19,4,3,0.1363636363636363,True,13,1,1.3571428571428572,6,4,3,True,2,11,1.5,7,False,
False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,125,3,2,1,0,3,0,46,12,1,2.0,0,23,0.5,0,1,3,0,30,95,0,0,0,5,3,0.0,0.0,125.0,2412.5,True,11,9,0,3,0.8181818181818182,False,3,6,3,5,0,2,0.2857142857142857,True,1,2,1.6666666666666667,4,1,1,True,0,3,0.0,2,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,0,0,1,0,27,2,1,1.0,0,21,0.7777777777777778,0,0,1,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,3,0.0,2,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,10,0,0,0,1,0,173,2,1,1.0,0,152,0.8786127167630058,0,0,1,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,0,0,0,0,0.0,False,0,0,10,0,0,0,0.0,False,10,0,0.0,10,0,0,False,0,2,0.0,2,False,0.0
False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,9,137,30,3,6,0,5,0,327,11,1,2.033333333333333,0,161,0.4923547400611621,0,3,3,0,25,122,0,10,0,8,3,0.0,0.0,192.0,2649.6,True,135,119,0,9,0.8814814814814815,False,15,61,30,57,3,3,0.05,True,15,15,1.9,12,6,9,True,0,26,0.0,17,False,
False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,14,6,2,2,1,5,0,101,6,1,2.5,0,48,0.4752475247524752,0,1,1,0,9,5,0,0,0,5,3,0.0,0.0,14.0,35.0,True,32,30,0,8,0.9375,False,3,15,6,9,1,2,0.1818181818181818,False,3,3,1.5,7,2,2,True,2,5,1.0,4,False,2.0
False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,1,12,153,49,21,6,1,9,0,633,13,1,2.4693877551020407,0,236,0.3728278041074249,1,16,1,0,38,128,0,13,0,10,5,0.0,0.0,223.0,2845.48,True,297,271,1,17,0.9124579124579124,False,42,121,49,94,4,21,0.1826086956521739,False,30,19,1.9183673469387756,32,6,23,True,2,87,11.5,45,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,29,0,0,0,1,0,360,1,1,1.0,0,287,0.7972222222222223,1,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,29,0,0,0,0.0,False,29,0,0.0,29,0,0,False,0,53,0.0,27,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,6,1,1,0,0,3,0,30,2,1,3.0,0,9,0.3,0,0,0,0,5,1,0,0,0,4,2,0.0,0.0,6.0,8.55,False,11,11,0,8,1.0,False,0,3,1,5,0,1,0.1666666666666666,False,0,1,5.0,5,0,1,False,1,4,1.0,1,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,3,0,0,0,1,0,26,1,1,1.0,0,16,0.6153846153846154,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,1,0.0,1,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,12,1,1,1.0,0,8,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,3,0.0,1,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0,1,9,3,0,1,0,1,0,24,5,1,1.0,0,2,0.0833333333333333,0,0,2,0,7,3,0,1,0,5,2,0.0,0.0,14.0,25.480000000000004,False,6,3,0,1,0.5,False,1,3,3,0,0,0,0.0,False,1,2,0.0,3,1,1,True,0,7,0.0,3,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,26,3,0,0,0,1,0,28,15,1,1.0,0,1,0.0357142857142857,0,0,3,0,22,4,0,0,0,4,2,0.0,0.0,26.0,161.2,True,15,12,0,4,0.8,False,0,3,3,6,1,0,0.0,True,3,0,2.0,1,0,0,False,0,10,0.0,3,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,1,0,0,0,1,0,8,8,1,1.0,0,1,0.125,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,2,1,0,1,0.5,False,0,1,1,1,0,0,0.0,True,0,1,1.0,0,0,0,False,0,4,0.0,1,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,7,1,1,1.0,0,1,0.1428571428571428,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,2,1,0,1,0.5,False,1,1,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,8,3,0,3,0,9,0,64,4,1,6.333333333333333,0,1,0.015625,0,0,2,0,8,0,0,0,0,3,1,0.0,0.0,8.0,21.33333333333333,False,36,41,0,6,1.1388888888888888,False,2,19,3,8,1,0,0.0,False,3,0,2.6666666666666665,5,3,1,True,0,13,0.0,3,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,40,0,0,0,0,0,0,5,12,1,0.0,0,1,0.2,0,0,2,0,22,18,0,0,0,4,2,0.0,0.0,40.0,346.0,True,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,1,0,0,0,1,0,10,8,1,1.0,0,2,0.2,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,3,2,0,2,0.6666666666666666,False,1,1,1,3,1,0,0.0,True,1,0,3.0,2,0,0,False,0,2,0.0,1,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,15,3,0,0,0,1,0,25,8,1,1.0,0,3,0.12,0,0,2,0,11,4,0,0,0,4,2,0.0,0.0,15.0,51.75,False,15,12,0,4,0.8,False,0,3,3,6,1,0,0.0,True,3,0,2.0,1,0,0,False,0,7,0.0,3,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,23,3,0,0,0,1,0,26,16,1,1.0,0,1,0.0384615384615384,0,0,3,0,19,4,0,0,0,4,2,0.0,0.0,23.0,125.35,True,6,3,0,1,0.5,False,3,3,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,10,0.0,3,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,16,4,0,1,0,3,0,22,12,1,1.5,0,1,0.0454545454545454,0,0,3,0,13,3,0,0,0,3,1,0.0,0.0,16.0,80.53333333333333,False,11,8,0,2,0.7272727272727273,False,0,6,4,3,1,0,0.0,False,1,3,0.75,3,1,1,True,0,3,0.0,3,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,2,0,1,0,1,0,12,8,1,1.0,0,1,0.0833333333333333,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,4,2,0,1,0.5,False,1,2,2,0,0,0,0.0,False,1,1,0.0,2,1,1,True,0,1,0.0,1,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,2,0,9,0,38,2,1,3.6666666666666665,0,1,0.0263157894736842,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,22,23,0,6,1.0454545454545454,False,1,11,3,3,1,0,0.0,False,3,0,1.0,5,2,1,True,0,5,0.0,2,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,10,3,0,0,0,1,0,12,8,1,1.0,0,1,0.0833333333333333,0,0,2,0,8,2,0,0,0,3,1,0.0,0.0,10.0,31.333333333333336,False,6,3,0,1,0.5,False,0,3,3,3,1,0,0.0,True,3,0,1.0,2,0,0,False,0,4,0.0,2,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,2,0,2,0,9,0,39,2,1,5.0,0,1,0.0256410256410256,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,19,21,0,6,1.105263157894737,False,1,10,2,4,1,0,0.0,False,2,0,2.0,5,2,1,True,0,6,0.0,2,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,23,1,0,0,0,1,0,10,15,1,1.0,0,2,0.2,0,0,3,0,19,4,0,0,0,4,2,0.0,0.0,23.0,125.35,True,3,2,0,2,0.6666666666666666,False,1,1,1,3,1,0,0.0,True,1,0,3.0,2,0,0,False,0,3,0.0,1,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,39,3,1,3,0,5,0,33,11,1,2.333333333333333,0,1,0.0303030303030303,0,1,2,0,21,18,0,0,0,5,2,0.0,0.0,39.0,262.08,True,16,15,0,6,0.9375,False,1,7,3,2,0,1,0.3333333333333333,True,2,1,0.6666666666666666,2,3,3,True,1,8,3.0,3,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,2,0,9,0,43,2,1,3.6666666666666665,0,1,0.0232558139534883,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,22,23,0,6,1.0454545454545454,False,1,11,3,3,1,0,0.0,False,3,0,1.0,5,2,1,True,0,6,0.0,2,False,1.0
False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,18,4,0,2,0,1,0,19,11,1,1.0,0,1,0.0526315789473684,0,0,2,0,11,7,0,0,0,6,2,0.0,0.0,18.0,47.7,False,8,4,0,1,0.5,False,2,4,4,0,0,0,0.0,False,2,2,0.0,4,2,2,True,0,4,0.0,3,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,18,3,0,0,0,1,0,14,8,1,1.0,0,1,0.0714285714285714,0,0,2,0,8,10,0,0,0,3,1,0.0,0.0,18.0,90.0,False,6,3,0,1,0.5,False,3,3,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,7,0.0,3,False,2.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,6,6,0,0,1,0,30,3,1,1.0,0,1,0.0333333333333333,0,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,12,6,0,1,0.5,False,0,6,6,0,0,6,1.0,False,6,0,0.0,6,0,6,False,0,9,0.0,6,False,1.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,65,2,0,0,0,1,0,27,13,1,1.0,0,2,0.074074074074074,0,0,2,0,33,34,0,2,0,7,3,0.0,0.0,75.0,608.5714285714286,True,2,0,0,0,0.0,False,0,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,1,0.0,1,False,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,False,0.0
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,2,2,0,0,0,1,0,15,1,1,1.0,0,5,0.3333333333333333,1,0,0,0,3,0,0,1,0,2,2,0.0,0.0,7.0,10.5,False,4,2,0,1,0.5,False,1,2,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,2,0.0,1,False,1.0
