contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context
306,WebAuthn,0x9999999999999999999994857368143297150268,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/WebAuthn.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
307,TrieProof,0x0000000000000000000004305352216231723990,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/TrieProof.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
308,P256,0x9999999999999999999992042889613495823351,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/P256.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,147,16,5,8,0,10,0,379,5,1,2.9375,0,149,0.39313984168865435,0,4,0,0,23,134,0,10,0,6,2,0.0,0.0,202.0,3932.2666666666664,True,moderate,1,,,220,212,6,40,0.9636363636363636,True,17,47,16,37,0,5,0.11904761904761904,False,0,16,2.3125,10,8,4,True,0,51,0.0,15,0,0,1.0,False,0,0,0,0
309,EIP712,0x0000000000000000000004309738285461662094,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/EIP712.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
310,ECDSA,0x9999999999999999999998588586988567803395,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/ECDSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,17,11,0,0,0,9,0,266,1,1,3.0,0,119,0.4473684210526316,0,0,0,0,6,11,0,0,0,3,2,0.0,0.0,17.0,77.63333333333333,False,moderate,1,,,118,114,0,10,0.9661016949152542,False,13,33,11,23,0,0,0.0,True,0,11,2.090909090909091,7,0,0,False,0,26,0.0,11,0,0,1.0,False,0,0,0,0
311,RSA,0x0000000000000000000005843053411295483852,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/RSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,128,3,2,0,0,19,0,142,4,1,7.0,1,79,0.5563380281690141,0,2,0,0,18,120,0,10,0,6,2,0.0,0.0,183.0,3111.0,True,moderate,1,,,50,51,2,23,1.02,True,6,21,3,4,0,2,0.3333333333333333,True,0,3,1.3333333333333333,2,0,1,False,0,10,0.0,3,0,0,1.0,False,0,0,0,0
312,draft-ERC7739Utils,0x0000000000000000000002487788531195063127,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/draft-ERC7739Utils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,19,9,10,1,0,21,0,190,3,1,3.7777777777777777,1,85,0.4473684210526316,0,4,0,0,7,12,0,0,0,3,2,0.0,0.0,19.0,97.53333333333333,False,moderate,1,,,69,67,2,14,0.9710144927536232,True,12,34,9,10,0,10,0.5,True,0,9,1.1111111111111112,5,1,6,True,6,17,1.0,8,0,0,1.0,False,0,0,0,0
313,SafeCast,0x9999999999999999999993273309294342165363,data/safe_contracts/openzeppelin-contracts/contracts/utils/math/SafeCast.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,68,65,0,0,0,3,0,1092,1,1,2.9692307692307693,0,696,0.6373626373626373,0,0,0,0,3,65,0,0,0,3,2,0.0,0.0,68.0,1099.3333333333335,True,complex,2,,,324,323,0,3,0.9969135802469136,False,33,193,65,64,0,0,0.0,False,0,65,0.9846153846153847,5,0,0,False,0,65,0.0,65,0,0,1.0,False,0,0,0,0
314,SignedMath,0x9999999999999999999995270101404733012299,data/safe_contracts/openzeppelin-contracts/contracts/utils/math/SignedMath.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,74,5,1,0,0,1,0,60,2,1,1.0,0,35,0.5833333333333334,0,1,0,0,4,70,0,0,0,3,2,0.0,0.0,74.0,1307.3333333333335,True,simple,0,,,12,7,0,2,0.5833333333333334,False,5,5,5,2,0,1,0.3333333333333333,False,0,5,0.4,3,0,1,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0
315,Math,0x0000000000000000000008205283115305274341,data/safe_contracts/openzeppelin-contracts/contracts/utils/math/Math.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,119,36,31,0,0,17,0,693,3,1,2.611111111111111,2,339,0.48917748917748916,0,19,0,0,16,113,0,10,0,6,2,0.0,0.0,174.0,2757.8999999999996,True,critical,3,,,289,274,2,29,0.9480968858131488,False,33,94,36,45,0,31,0.40789473684210525,True,0,36,1.25,17,0,20,False,0,76,0.0,36,0,0,1.0,False,0,0,0,0
316,ERC7913P256Verifier,0x0000000000000000000004427253838941755055,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/verifiers/ERC7913P256Verifier.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,9,133,1,1,0,0,5,0,26,7,1,5.0,0,9,0.34615384615384615,0,1,1,0,26,117,0,10,0,7,2,0.0,0.0,188.0,2897.885714285714,True,simple,0,,,11,11,0,7,1.0,False,2,5,1,0,0,1,1.0,False,1,0,0.0,1,0,1,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0
317,ERC7913RSAVerifier,0x0000000000000000000004932801949533755374,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/verifiers/ERC7913RSAVerifier.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,9,119,1,3,0,0,2,0,20,6,1,2.0,0,8,0.4,0,1,1,0,21,108,0,10,0,7,2,0.0,0.0,174.0,2401.2,True,simple,0,,,7,6,0,5,0.8571428571428571,False,2,2,1,2,1,3,0.6,False,1,0,2.0,2,0,1,False,0,3,0.0,1,0,0,1.0,False,0,0,0,0
318,ERC7913WebAuthnVerifier,0x9999999999999999999995006247512451948824,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/verifiers/ERC7913WebAuthnVerifier.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
319,SignerECDSA,0x0000000000000000000005518518279431162188,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerECDSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0,1,21,4,1,1,0,1,0,49,3,1,1.0,0,27,0.5510204081632653,0,1,1,0,8,14,0,1,0,4,3,0.0,0.0,26.0,115.69999999999999,True,simple,0,,,11,7,0,4,0.6363636363636364,False,2,4,4,2,0,1,0.3333333333333333,False,1,3,0.5,2,1,2,True,1,4,2.0,3,0,0,1.0,False,0,0,0,0
320,MultiSignerERC7913,0x0000000000000000000007264354379191321537,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/MultiSignerERC7913.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
321,SignerWebAuthn,0x0000000000000000000006064234978230017625,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerWebAuthn.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
322,SignerP256,0x0000000000000000000001810890960328940802,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerP256.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,151,4,2,2,0,3,0,56,7,1,2.0,0,27,0.48214285714285715,0,2,1,0,25,136,0,10,0,6,2,0.0,0.0,206.0,4126.866666666667,True,simple,0,,,20,17,0,8,0.85,False,3,8,4,3,0,2,0.4,False,1,3,0.75,2,2,2,True,0,6,0.0,3,1,0,0.0,False,0,0,1,0
323,AbstractSigner,0x0000000000000000000005618191617727917450,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/AbstractSigner.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,21,1,1,1.0,0,17,0.8095238095238095,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,0,1,0.0,1,0,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0
324,SignerEIP7702,0x9999999999999999999996216131268717059041,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerEIP7702.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0,1,20,1,1,0,0,1,0,22,3,1,1.0,0,10,0.45454545454545453,0,1,1,0,8,13,0,1,0,4,3,0.0,0.0,25.0,106.875,True,simple,0,,,5,4,0,4,0.8,False,1,1,1,0,0,1,1.0,False,0,1,0.0,1,0,1,False,1,2,1.0,1,0,0,1.0,False,0,0,0,0
325,MultiSignerERC7913Weighted,0x9999999999999999999994769685546941437973,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/MultiSignerERC7913Weighted.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
326,draft-ERC7739,0x9999999999999999999993895344731617585505,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/draft-ERC7739.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
327,SignerERC7913,0x9999999999999999999997650018889513710149,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerERC7913.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,Compilation error: unresolved reference to identifier mcopy,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
328,SignerRSA,0x0000000000000000000004940813794929753334,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerRSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,132,4,2,2,0,1,0,58,6,1,1.0,0,34,0.5862068965517241,0,1,1,0,20,122,0,10,0,6,2,0.0,0.0,187.0,3284.9666666666662,True,simple,0,,,12,8,0,4,0.6666666666666666,False,2,4,4,3,0,2,0.4,False,1,3,0.75,3,2,2,True,0,6,0.0,3,0,0,1.0,False,0,0,0,0
329,ProxyAdmin,0x0000000000000000000004204218561685909048,data/safe_contracts/openzeppelin-contracts/contracts/proxy/transparent/ProxyAdmin.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,1,2,63,3,1,1,0,1,0,40,14,1,1.0,0,26,0.65,1,0,2,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,True,simple,0,,,6,3,0,2,0.5,False,0,3,3,2,1,1,0.3333333333333333,True,2,1,0.6666666666666666,2,1,1,False,1,4,1.0,2,0,0,1.0,False,0,0,0,0
330,TransparentUpgradeableProxy,0x0000000000000000000008045936723990845296,data/safe_contracts/openzeppelin-contracts/contracts/proxy/transparent/TransparentUpgradeableProxy.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,1,2,63,4,4,1,0,5,0,109,14,1,2.0,0,75,0.6880733944954128,1,2,2,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,True,simple,0,,,19,17,0,4,0.8947368421052632,False,1,8,4,7,1,4,0.36363636363636365,True,1,3,1.75,3,1,1,True,1,3,1.0,1,0,0,1.0,False,0,0,0,0
331,UUPSUpgradeable,0x0000000000000000000006106885293116506691,data/safe_contracts/openzeppelin-contracts/contracts/proxy/utils/UUPSUpgradeable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,60,8,4,2,2,3,0,134,9,1,1.75,0,86,0.6417910447761194,1,2,1,0,32,30,0,2,0,7,3,0.0,0.0,70.0,530.0,True,simple,0,,,26,22,0,5,0.8461538461538461,False,1,13,8,8,2,4,0.3333333333333333,False,2,6,1.0,8,2,1,True,1,5,1.0,3,0,0,1.0,False,0,0,0,0
332,Initializable,0x0000000000000000000001110097889108734282,data/safe_contracts/openzeppelin-contracts/contracts/proxy/utils/Initializable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,9,7,0,1,3,5,0,218,1,1,1.8571428571428572,0,143,0.6559633027522935,0,0,0,0,3,6,0,0,0,3,2,0.0,0.0,9.0,21.6,False,simple,0,,,25,21,0,6,0.84,False,3,13,7,7,0,0,0.0,False,0,7,1.0,4,1,0,True,0,0,0.0,0,0,0,1.0,False,0,0,0,0
333,ERC1967Proxy,0x0000000000000000000007138349783327547530,data/safe_contracts/openzeppelin-contracts/contracts/proxy/ERC1967/ERC1967Proxy.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,59,3,2,0,0,3,0,56,9,1,1.6666666666666667,0,38,0.6785714285714286,1,2,1,0,31,30,0,2,0,5,3,0.0,0.0,69.0,717.6,True,simple,0,,,9,7,0,3,0.7777777777777778,False,2,5,3,2,1,2,0.5,False,1,2,0.6666666666666666,3,0,1,False,1,2,1.0,1,0,0,1.0,False,0,0,0,0
334,ERC1967Utils,0x9999999999999999999992660762655476979063,data/safe_contracts/openzeppelin-contracts/contracts/proxy/ERC1967/ERC1967Utils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,66,11,13,3,0,5,0,154,7,1,2.272727272727273,0,82,0.5324675324675324,0,8,0,0,28,40,0,2,0,5,3,0.0,0.0,76.0,851.1999999999999,True,moderate,1,,,49,45,0,6,0.9183673469387755,False,3,25,11,13,0,13,0.5,False,0,11,1.1818181818181819,9,3,6,True,2,8,3.0,6,0,0,1.0,False,0,0,0,0
335,UpgradeableBeacon,0x0000000000000000000004810230850498339885,data/safe_contracts/openzeppelin-contracts/contracts/proxy/beacon/UpgradeableBeacon.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,9,4,0,1,0,3,0,61,4,1,1.5,0,37,0.6065573770491803,0,0,2,0,6,3,0,0,0,4,1,0.0,0.0,9.0,18.225,False,simple,0,,,14,11,0,4,0.7857142857142857,False,1,6,4,6,2,0,0.0,True,3,1,1.5,4,1,1,True,0,4,0.0,3,0,0,1.0,False,0,0,0,0
336,IBeacon,0x0000000000000000000000470887279019137324,data/safe_contracts/openzeppelin-contracts/contracts/proxy/beacon/IBeacon.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,14,1,1,1.0,0,10,0.7142857142857143,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
337,BeaconProxy,0x0000000000000000000002678204364727294781,data/safe_contracts/openzeppelin-contracts/contracts/proxy/beacon/BeaconProxy.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,61,3,2,1,0,1,0,51,9,1,1.0,0,34,0.6666666666666666,1,1,1,0,31,32,0,2,0,6,3,0.0,0.0,71.0,631.8999999999999,True,simple,0,,,7,4,0,2,0.5714285714285714,False,2,3,3,1,0,2,0.6666666666666666,False,1,2,0.3333333333333333,2,1,1,True,1,2,1.0,1,0,0,1.0,False,0,0,0,0
338,ICompoundTimelock,0x0000000000000000000008560028110376155243,data/safe_contracts/openzeppelin-contracts/contracts/vendor/compound/ICompoundTimelock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,14,0,0,0,1,0,70,1,1,1.0,0,8,0.11428571428571428,2,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,simple,0,,,0,0,0,0,0.0,False,0,0,14,0,0,0,0.0,False,14,0,0.0,14,0,0,False,0,18,0.0,6,0,0,1.0,False,0,0,0,0
339,interfaces_IERC4626,0x9999999999999999999996229249096295028809,data/safe_contracts/openzeppelin_all/interfaces_IERC4626.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""data/safe_contracts/token/ERC20/IERC20.sol"" not found: File not found. Searched the following locations: """".
 --> data/safe_contracts/openzeppelin_all/interfaces_IERC4626.sol:6:1:
  |
6 | import {IERC20} from ""../token/ERC20/IERC20.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

Error: Source ""data/safe_contracts/token/ERC20/extensions/IERC20Metadata.sol"" not found: File not found. Searched the following locations: """".
 --> data/safe_contracts/openzeppelin_all/interfaces_IERC4626.sol:7:1:
  |
7 | import {IERC20Metadata} from ""../token/ERC20/extensions/IERC20Metadata.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
340,mocks_ReentrancyAttack,0x9999999999999999999991825113463100203457,data/safe_contracts/openzeppelin_all/mocks_ReentrancyAttack.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,IMPORT_ERROR,"File not found: Invalid compilation: 
Invalid solc compilation Error: Source ""data/safe_contracts/utils/Context.sol"" not found: File not found. Searched the following locations: """".
 --> data/safe_contracts/openzeppelin_all/mocks_ReentrancyAttack.sol:5:1:
  |
5 | import {Context} from ""../utils/Context.sol"";
  | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
341,interfaces_IERC3156FlashBorrower,0x9999999999999999999992373345756321247418,data/safe_contracts/openzeppelin_all/interfaces_IERC3156FlashBorrower.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,15,0.6,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,5,0.0,1,0,0,1.0,False,0,0,0,0
342,mocks_EtherReceiverMock,0x9999999999999999999998639599176348365223,data/safe_contracts/openzeppelin_all/mocks_EtherReceiverMock.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,2,2,0,1,0,3,0,13,1,1,2.0,0,1,0.07692307692307693,1,0,0,0,3,0,0,1,0,2,2,0.0,0.0,7.0,10.5,False,simple,0,,,6,5,0,2,0.8333333333333334,False,0,4,2,1,1,0,0.0,False,2,0,0.5,2,1,1,True,0,1,0.0,1,0,0,1.0,False,0,0,0,0
